time,open,high,low,close,Volume
1715965200,66881.4,66960.2,66609.5,66660.3,8894.402
1715968800,66660.3,66810.2,66163.3,66774.1,9065.254
1715972400,66774.1,67028,66607.2,66997,5918.303
1715976000,66997,66997,66703.3,66835.6,7083.442
1715979600,66835.6,66870.4,66680.2,66779.1,5092.186
1715983200,66779.1,66779.1,66620,66724.9,5696.595
1715986800,66724.9,67010.6,66640.5,66957.2,6533.886
1715990400,66957.2,67037.2,66685.4,66843,6265.979
1715994000,66843,66990.5,66708.2,66926.5,7402.253
1715997600,66926.5,67023.3,66753.4,66862.8,4924.998
1716001200,66862.8,66964.6,66808.9,66897,4384.375
1716004800,66897,66952.9,66740.2,66836.4,3986.402
1716008400,66836.4,66840,66761.5,66811,6185.778
1716012000,66811,66909.2,66686.5,66876.9,5106.6
1716015600,66876.9,67214.5,66776.7,66834.7,6441.635
1716019200,66834.7,67040,66786,66972.6,6736.11
1716022800,66972.6,67110.1,66945.3,67092,6208.622
1716026400,67092,67265,67002.5,67166.1,5836.133
1716030000,67166.1,67326.3,67063.6,67146.1,5112.107
1716033600,67146.1,67182.8,66838.1,66899.9,6577.83
1716037200,66899.9,67027.1,66738.3,66827.5,4176.744
1716040800,66827.5,66995.8,66541.2,66739.6,6015.155
1716044400,66739.6,66846.4,66526,66764.3,5943.284
1716048000,66764.3,66979.1,66659.8,66874.1,3891.779
1716051600,66874.1,66966.3,66738,66852.6,4693.903
1716055200,66852.6,66907.3,66760.4,66787.1,4894.884
1716058800,66787.1,66945.5,66757.2,66904.3,5405.031
1716062400,66904.3,67018,66866.6,66961.4,3342.49
1716066000,66961.4,66991.2,66781.4,66891.3,2734.972
1716069600,66891.3,66973,66800,66901.5,3176.265
1716073200,66901.5,67030.8,66891.9,66903,4222.718
1716076800,66903,66985.1,66826.3,66896.6,5632.651
1716080400,66896.6,66961,66863.5,66906.4,5697.087
1716084000,66906.4,67221.4,66906.4,67191.9,5595.603
1716087600,67191.9,67296.7,67076.1,67156.3,4516.112
1716091200,67156.3,67177,66977.1,67143,3122.686
1716094800,67143,67171.4,67072.2,67095.7,3742.806
1716098400,67095.7,67150.3,66918.6,67031.9,3992.507
1716102000,67031.9,67331.4,66974,67319.9,6669.741
1716105600,67319.9,67343.2,67080.2,67151.8,7137.436
1716109200,67151.8,67200.1,66988.9,67181.6,6714.574
1716112800,67181.6,67765,67120,67270.1,8505.574
1716116400,67270.1,67385,66943.4,67320.7,5367.637
1716120000,67320.7,67320.8,66728.1,66786,6210.511
1716123600,66786,67132.9,66622.6,66987.7,4980.257
1716127200,66987.7,67100,66789.4,66875,4827.977
1716130800,66875,66948.9,66681.7,66850.2,4518.943
1716134400,66850.2,66953.4,66496.3,66619.5,7881.288
1716138000,66619.5,66795.4,66502.9,66672.3,4170.781
1716141600,66672.3,66718.9,66472.2,66550.4,4813.3
1716145200,66550.4,66606.2,65827.5,65988,9305.01
1716148800,65988,66262.4,65953.5,66115.6,3955.315
1716152400,66115.6,66310.7,65936.4,66239.6,4246.598
1716156000,66239.6,66415.3,66202,66305.3,5452.776
1716159600,66305.3,66306,66158.2,66217.5,5717.264
1716163200,66217.5,66456.1,66094.1,66406.2,3422.797
1716166800,66406.2,66543,66011.4,66477.5,5006.035
1716170400,66477.5,66737,66447.5,66626.1,6684.385
1716174000,66626.1,66720,66520,66626.1,4366.145
1716177600,66626.1,67118.2,66572.2,67096.7,6822.123
1716181200,67096.7,67259.3,67010.1,67090.9,7525.245
1716184800,67090.9,67125,66227.6,66362.1,6400.986
1716188400,66362.1,66858.1,66292,66774.4,6922.989
1716192000,66774.4,67025.3,66701.2,66711.8,4074.169
1716195600,66711.8,66970.8,66707.2,66848.9,4670.422
1716199200,66848.9,67332.8,66812.3,67068.9,8375.123
1716202800,67068.9,67271.7,66851.1,66956.8,6663.55
1716206400,66956.8,67052.6,66742,66886,5862.851
1716210000,66886,67146.6,66715.4,67053.3,7777.191
1716213600,67053.3,67072.6,66693.9,66940.2,6814.362
1716217200,66940.2,67458.8,66839.2,67372.9,9190.206
1716220800,67372.9,68213.7,67327,68191.6,14318.898
1716224400,68191.6,68620.7,68030.9,68314.3,10052.325
1716228000,68314.3,68764,68272.7,68703.6,6945.919
1716231600,68703.6,70074,68572.3,69980.8,14891.695
1716235200,69980.8,70444.3,69148.8,69470.3,12560.549
1716238800,69470.3,69722.2,68878.4,69673.1,8858.581
1716242400,69673.1,69922,69491.9,69557.8,5192.875
1716246000,69557.8,71636.3,69550.6,71446.4,12271.935
1716249600,71446.4,72050,71113.9,71321.5,12474.792
1716253200,71321.5,71321.5,70707.3,71100.5,6876.766
1716256800,71100.5,71420.6,70898.8,71264.9,8202.348
1716260400,71264.9,71379.8,71107,71275.9,9185.984
1716264000,71275.9,71280.5,70817.1,70917.9,7507.19
1716267600,70917.9,71215,70835.5,71186.3,7737.381
1716271200,71186.3,71387.9,71084.2,71185,7722.544
1716274800,71185,71223.8,70880,70882.2,5847.52
1716278400,70882.2,71090.8,70865.7,70922.5,4547.425
1716282000,70922.5,71079.9,70889.8,70991.8,6254.482
1716285600,70991.8,71307.8,70964.2,71067.1,5757.512
1716289200,71067.1,71459.3,70984,71115.3,6646.325
1716292800,71115.3,71453,71036.7,71355.2,8617.843
1716296400,71355.2,71357.1,70518,70597.3,11373.215
1716300000,70597.3,70945.7,70181.7,70205.4,8399.115
1716303600,70205.4,70509.8,69668.4,69845.8,10365.629
1716307200,69845.8,70269,69689.9,69694.6,7667.983
1716310800,69694.6,70008.7,69586.7,69886.9,6763.092
1716314400,69886.9,69978.7,69533,69859.2,3884.261
1716318000,69859.2,69964.3,69159.5,69277.8,5270.058
1716321600,69277.8,69779.3,69242.1,69730.1,4706.743
1716325200,69730.1,69814.5,69458.8,69729.9,6934.682
1716328800,69729.9,70218.8,69726.5,70218.8,4801.603
1716332400,70218.8,70373.5,70093.1,70147.2,7312.216
1716336000,70147.2,70278,70037,70108.3,7221.456
1716339600,70108.3,70208.2,69982.8,70166.4,5911.77
1716343200,70166.4,70380.9,69926.3,70004.7,4945.203
1716346800,70004.7,70062.5,69828.1,69971.6,5554.483
1716350400,69971.6,70024.6,69221,69625.9,8727.062
1716354000,69625.9,69950.3,69544.5,69929,7445.162
1716357600,69929,70103.6,69808.5,69898,6224.744
1716361200,69898,69925,69600,69730.5,6507.079
1716364800,69730.5,70239.9,69652.1,70029,4652.567
1716368400,70029,70103.2,69857,70010.5,5524.144
1716372000,70010.5,70245.7,69957.1,70200.7,5530.259
1716375600,70200.7,70288,69745.9,69745.9,6386.749
1716379200,69745.9,70112.4,69517.6,69666.8,7519.959
1716382800,69666.8,69910.5,69444.3,69601.2,6551.04
1716386400,69601.2,70200,69454.6,70122.8,9810.404
1716390000,70122.8,70619.9,69933.2,70459.5,8154.962
1716393600,70459.5,70691.4,70177.9,70239.2,6165.49
1716397200,70239.2,70453.6,69647.2,69865.4,6800.337
1716400800,69865.4,69900,69226.3,69597.6,7988.81
1716404400,69597.6,69816.2,69445.1,69633.9,5932.59
1716408000,69633.9,69977.3,69378.4,69452.6,6930.677
1716411600,69452.6,69688.6,68873.6,69510.5,7479.476
1716415200,69510.5,69569.3,69068.5,69163.3,4420.364
1716418800,69163.3,69257.3,69041.2,69192.4,5668.914
1716422400,69192.4,69650,69192.4,69523.1,6794.591
1716426000,69523.1,69640.5,69278.3,69506.2,6666.009
1716429600,69506.2,69588.2,69378.3,69524,4849.707
1716433200,69524,69550,69319.2,69463.3,5892.19
1716436800,69463.3,69606.2,69426,69568.3,7217.701
1716440400,69568.3,69579.2,69351.5,69486.8,6230.548
1716444000,69486.8,69699.6,69386.5,69573.9,5507.137
1716447600,69573.9,69879.1,69469.9,69748.8,5764.184
1716451200,69748.8,69874.1,69600,69714.2,7817.823
1716454800,69714.2,69855,69590,69664.4,5856.127
1716458400,69664.4,69827.9,69545.6,69566.3,4214.562
1716462000,69566.3,70078.4,69564.2,69994,6778
1716465600,69994,70110,69008.8,69443.6,9092.083
1716469200,69443.6,69573.6,67672.5,68038.8,13578.492
1716472800,68038.8,68346.6,67614.1,67780.3,9498.408
1716476400,67780.3,68310,67730,68079.7,5613.021
1716480000,68079.7,68179,67808.5,67835.8,6347.707
1716483600,67835.8,68133.8,67617.4,67649.7,7373.456
1716487200,67649.7,67696.7,66747.5,67411.2,11481.215
1716490800,67411.2,67705.6,67118.2,67218.7,7713.128
1716494400,67218.7,67956,66234.2,67807,9315.46
1716498000,67807,68360,67127.2,67994.3,9721.411
1716501600,67994.3,67999,67537.9,67693.2,7637.347
1716505200,67693.2,68009.6,67483.6,67976.7,7284.744
1716508800,67976.7,68012.6,67631,67850,6284.313
1716512400,67850,67858.3,67656.9,67741,7001.875
1716516000,67741,68007.4,67636.4,67981.4,6857.798
1716519600,67981.4,68023,67801,67882.6,5342.132
1716523200,67882.6,67926.8,67645.3,67712,4685.82
1716526800,67712,67712,67078.6,67295.7,6021.455
1716530400,67295.7,67599.3,66830.8,66899,7481.029
1716534000,66899,67327.7,66830,67159.4,8502.551
1716537600,67159.4,67220.9,66607.6,67182.3,7256.009
1716541200,67182.3,67453.3,67027.5,67368.1,7056.589
1716544800,67368.1,67523.3,67306.4,67362.5,5052.588
1716548400,67362.5,67473.4,67264.3,67344,5290.317
1716552000,67344,67578.7,67337,67497.5,5968.23
1716555600,67497.5,67614.2,66915.7,67066,9391.528
1716559200,67066,68031.2,66967.8,67866.1,10893.355
1716562800,67866.1,68423.1,67866.1,68313.7,11055.559
1716566400,68313.7,68478.6,67931.6,68380.6,7905.82
1716570000,68380.6,68930.4,68378.7,68910,5964.682
1716573600,68910,69215.7,68818.2,68948.5,6437.383
1716577200,68948.5,69246.1,68730.5,69107.8,5620.929
1716580800,69107.8,69200,68818.7,68818.7,8813.944
1716584400,68818.7,68995.5,68785.8,68874.4,7047.963
1716588000,68874.4,68875.8,68670.1,68778.2,5140.574
1716591600,68778.2,68778.2,68517.5,68558.5,6606.136
1716595200,68558.5,68668,68504.5,68526.5,5337.046
1716598800,68526.5,68699.2,68526.4,68602.6,4860.183
1716602400,68602.6,68829.4,68599.8,68810,6061.63
1716606000,68810,68901.9,68649.8,68753.2,5055.575
1716609600,68753.2,68823.7,68680.2,68773.9,7806.354
1716613200,68773.9,68807.3,68698.7,68714.9,6942.601
1716616800,68714.9,68739.6,68605,68653.5,6353.631
1716620400,68653.5,68803.9,68627.2,68743,5976.525
1716624000,68743,69065.4,68742.5,68878.1,8034.753
1716627600,68878.1,69164.7,68843.5,69088.8,7390.17
1716631200,69088.8,69454.5,69015.1,69376.3,7264.438
1716634800,69376.3,69611.8,69087.7,69089.6,5170.343
1716638400,69089.6,69288.2,69002.4,69110,5168.557
1716642000,69110,69228.6,68855.7,69018.7,5319.493
1716645600,69018.7,69075.4,68937.7,69009.8,4501.515
1716649200,69009.8,69202.9,68818.3,68929.4,7649.171
1716652800,68929.4,69040,68824.1,68928.4,6166.261
1716656400,68928.4,69093.9,68905,69049.5,6780.414
1716660000,69049.5,69228.4,69047.4,69190.5,4321.246
1716663600,69190.5,69257.3,69095.4,69139.8,4046.616
1716667200,69139.8,69208.8,69044.6,69085.2,5420.748
1716670800,69085.2,69172.4,69035.3,69141.8,3969.009
1716674400,69141.8,69165.4,69035.4,69118,4288.107
1716678000,69118,69357.5,69118,69284.5,3981.097
1716681600,69284.5,69305.5,69141.1,69145.3,3978.683
1716685200,69145.3,69250.3,69141.6,69148.5,4396.472
1716688800,69148.5,69168.1,68788.2,68902,4489.336
1716692400,68902,69123.2,68870.4,69066.4,4997.55
1716696000,69066.4,69066.4,68915.5,68972,4404.095
1716699600,68972,69133.5,68913,69132.3,3625.061
1716703200,69132.3,69193,69040,69097,6002.642
1716706800,69097,69449.1,69083.3,69338.1,4057.406
1716710400,69338.1,69557.5,69060,69162.6,6589.606
1716714000,69162.6,69253.9,68965.6,69087,6151.006
1716717600,69087,69226.1,69080.6,69213.9,4188.532
1716721200,69213.9,69231.5,69062.5,69140.5,4748.426
1716724800,69140.5,69150.6,68937.7,68982.2,5171.211
1716728400,68982.2,69141,68941.4,69138.9,3443.907
1716732000,69138.9,69310,69028.4,69284.4,4734.684
1716735600,69284.4,69398.5,68648.5,68831.6,7795.836
1716739200,68831.6,68960.9,68678.4,68794.2,6181.354
1716742800,68794.2,68904.2,68728.5,68772.8,5229.16
1716746400,68772.8,68837.1,68710.4,68791.5,5648.176
1716750000,68791.5,68917.7,68791.5,68897.9,6327.534
1716753600,68897.9,68908.5,68705.1,68710.6,5632.747
1716757200,68710.6,68710.6,68137.3,68516.5,4245.051
1716760800,68516.5,68692.6,68458,68537.8,3056.073
1716764400,68537.8,68565.2,68333.6,68502.8,4274.477
1716768000,68502.8,68814.8,68468.7,68814.8,5267.809
1716771600,68814.8,69311.3,68725.7,69071,4463.606
1716775200,69071,69288,69010,69112.2,4085.048
1716778800,69112.2,69213.8,68822.4,68879.4,5753.564
1716782400,68879.4,68910.9,68750.6,68754,5381.071
1716786000,68754,68785.8,68302.7,68524.2,5165.434
1716789600,68524.2,68624.2,68393.6,68405.3,4503.286
1716793200,68405.3,68722,68339.3,68644.5,5887.605
1716796800,68644.5,68926.8,68524.2,68622.4,5865.264
1716800400,68622.4,68663.9,68426.1,68591.2,4600.773
1716804000,68591.2,68600.9,68418.1,68578.6,5650.012
1716807600,68578.6,68685.3,68254.6,68441.6,6164.852
1716811200,68441.6,68654,68380,68635.2,6395.559
1716814800,68635.2,69055.8,68603.1,68930.2,7106.432
1716818400,68930.2,69520.6,68837.8,69516.1,7277.476
1716822000,69516.1,70564.8,69516.1,70397.4,11297.528
1716825600,70397.4,70720,70196.9,70200.8,6397.031
1716829200,70200.8,70395,70055.4,70210.1,4240.721
1716832800,70210.1,70283.8,69905,70010,4392.639
1716836400,70010,70150.1,69075.1,69276.3,8772.259
1716840000,69276.3,69747.8,69197.1,69659.5,6661.586
1716843600,69659.5,69910,69601.4,69812.8,6305.259
1716847200,69812.8,69823.7,69555.8,69597,5048.656
1716850800,69597,69599.1,69322.3,69428.8,6447.839
1716854400,69428.8,69475.1,69103.4,69382.5,5345.492
1716858000,69382.5,69595.9,68525.2,68614.4,8420.047
1716861600,68614.4,68846.9,68403.7,68678.6,8949.767
1716865200,68678.6,68736.4,67740.5,68045.9,10586.924
1716868800,68045.9,68135,67465.2,67781.7,7850.197
1716872400,67781.7,68040.5,67632.8,68040.4,4722.229
1716876000,68040.4,68080.7,67766,67960.1,8353.236
1716879600,67960.1,68018.4,67653.9,67671.7,7760.555
1716883200,67671.7,68237.6,67584.2,68141.5,7222.241
1716886800,68141.5,68502.3,68007.7,68316.5,9666.994
1716890400,68316.5,68899.9,68240,68580,6853.32
1716894000,68580,68657,68263,68384.6,5543.279
1716897600,68384.6,68565.2,68151.7,68202.2,7357.009
1716901200,68202.2,68482.1,67646.9,67793.4,9437.984
1716904800,67793.4,68253.6,67510,67970.5,12432.918
1716908400,67970.5,68468.6,67720.1,68376.4,6892.946
1716912000,68376.4,68466.5,67689.6,67702.9,6427.92
1716915600,67702.9,68170,67650.7,67762.7,8152.101
1716919200,67762.7,67993.3,67263.7,67884.4,6885.072
1716922800,67884.4,68626.5,67870.9,68434.2,8296.804
1716926400,68434.2,68572.2,68126.8,68348.5,4866.218
1716930000,68348.5,68582.5,68268.1,68414.6,7471.994
1716933600,68414.6,68686.4,68400,68627.7,8208.026
1716937200,68627.7,68632,68350,68421,6954.489
1716940800,68421,68628.5,68272.7,68513.7,4603.901
1716944400,68513.7,68739.5,68324,68584.6,8459.965
1716948000,68584.6,68944.5,68462.2,68699.7,7893.065
1716951600,68699.7,68898.1,68696,68841.8,6144.993
1716955200,68841.8,68954.5,68756.1,68862.6,5526.548
1716958800,68862.6,68862.6,68583.9,68610.5,5612.935
1716962400,68610.5,68689.9,68482.2,68530,5391.661
1716966000,68530,68555.5,67952.3,67962.7,6611.187
1716969600,67962.7,68023.8,67607.5,67877.5,8919.198
1716973200,67877.5,68045,67679.2,67910.1,8298.823
1716976800,67910.1,68039.7,67807.3,68001,8338.892
1716980400,68001,68020,67733.7,67775,7638.706
1716984000,67775,68045.2,67587.4,67913.7,7353.173
1716987600,67913.7,68296.7,67588.9,67896.5,8590.79
1716991200,67896.5,67987.2,67508.2,67639.1,9224.306
1716994800,67639.1,67881.4,67302.5,67387.7,7502.756
1716998400,67387.7,67745.8,67114.5,67576.3,7915.112
1717002000,67576.3,67702.9,67333.8,67627.5,7072.526
1717005600,67627.5,67641.4,67219.5,67407.9,7421.682
1717009200,67407.9,67760.7,67211.4,67269,6261.09
1717012800,67269,67510.2,67150.8,67488.1,5619.917
1717016400,67488.1,67832.6,67333.7,67703.7,4488.312
1717020000,67703.7,67852.6,67601.9,67694.2,3616.55
1717023600,67694.2,67747.1,67576.5,67653.7,4372.35
1717027200,67653.7,67845.5,67538.2,67578.8,5417.304
1717030800,67578.8,67875.5,67465.2,67808.1,4874.022
1717034400,67808.1,68213.6,67787.9,67956.9,6857.401
1717038000,67956.9,68200.5,67926.8,68130.4,4432.691
1717041600,68130.4,68434.4,67987.1,68180.8,7153.39
1717045200,68180.8,68207.5,67974.8,68151.6,6477.276
1717048800,68151.6,68200,67734,67835.7,5924.044
1717052400,67835.7,68052.7,67511,67589.4,4984.789
1717056000,67589.4,67775.3,67114.1,67682.9,11883.834
1717059600,67682.9,67770,67459,67748.5,3132.123
1717063200,67748.5,67996.7,67533,67928,3761.022
1717066800,67928,68121.5,67798.9,67804.7,4292.101
1717070400,67804.7,68323.4,67742.5,68134.3,9444.628
1717074000,68134.3,68692.5,68029.4,68618,12594.028
1717077600,68618,68835.4,68260.8,68378.1,10187.408
1717081200,68378.1,68628.4,68155.1,68537.4,10008.631
1717084800,68537.4,68726.6,68384.2,68701.4,3037.159
1717088400,68701.4,69540.1,68682.5,69335.2,11736.598
1717092000,69335.2,69453.2,69102.6,69382.2,6760.127
1717095600,69382.2,69382.3,68430.3,68658,7062.834
1717099200,68658,68665.5,68022.6,68460.5,9473.508
1717102800,68460.5,68534.6,68317.1,68416.6,1985.37
1717106400,68416.6,68439.8,68224,68304.5,1690.89
1717110000,68304.5,68526.4,68233.1,68352.3,2084.625
1717113600,68352.3,68460,68266.8,68451.6,2142.465
1717117200,68451.6,68623.5,68291.5,68424.5,4100.74
1717120800,68424.5,68738,68417.9,68530.1,3296.275
1717124400,68530.1,68617.2,68466.7,68514.6,1886.476
1717128000,68514.6,68632,68454.5,68498.3,2090.351
1717131600,68498.3,68500.4,68264.3,68420,4625.085
1717135200,68420,68444.5,68205.7,68265.8,5138.524
1717138800,68265.8,68414.4,68064.5,68169.7,4347.184
1717142400,68169.7,68310.9,68108.6,68120,4101.747
1717146000,68120,68180.4,67856,67927.8,5926.45
1717149600,67927.8,68345.8,67910.2,68340.8,5453.205
1717153200,68340.8,68468.4,68276.2,68353.4,6647.7
1717156800,68353.4,69055.4,68314,68625.9,9551.901
1717160400,68625.9,68811.7,68000.5,68061.7,10824.794
1717164000,68061.7,68066,67271.2,67510.2,8685.984
1717167600,67510.2,67554.7,67190,67203.7,5258.659
1717171200,67203.7,67359.8,66650,67197.1,10586.035
1717174800,67197.1,67466.3,67149.7,67349.3,7169.588
1717178400,67349.3,67447,67182.2,67410.1,5129.116
1717182000,67410.1,68020.5,67352.1,67666.9,6088.339
1717185600,67666.9,67808.6,67600,67722.7,5274.723
1717189200,67722.7,67723.6,67513,67561.9,5056.246
1717192800,67561.9,67670.6,67501,67505.3,5238.003
1717196400,67505.3,67600,67226.1,67533.3,6938.72
1717200000,67533.3,67702.8,67490.8,67650.2,4341.496
1717203600,67650.2,67711.6,67436.5,67562.4,4019.658
1717207200,67562.4,67743.8,67538,67729.7,5966.195
1717210800,67729.7,67762.9,67619.5,67719.8,5863.402
1717214400,67719.8,67766.5,67658.2,67685.3,4641.215
1717218000,67685.3,67827.6,67605.9,67704,4332.696
1717221600,67704,67750.5,67618.9,67708.4,3087.458
1717225200,67708.4,67741.6,67577,67645.6,3389.407
1717228800,67645.6,67764.9,67624.2,67727.6,3055.997
1717232400,67727.6,67778.7,67646.3,67726.4,4601.232
1717236000,67726.4,67774.1,67637,67642.7,5867.541
1717239600,67642.7,67717.1,67638,67674.9,4504.391
1717243200,67674.9,67889.6,67651.2,67730.1,3728.808
1717246800,67730.1,67852.2,67717.8,67730.4,5787.495
1717250400,67730.4,67882.6,67676,67820,5258.748
1717254000,67820,67837.3,67676.5,67691.6,3402.038
1717257600,67691.6,67739.1,67611.9,67705.3,4895.73
1717261200,67705.3,67833.5,67553.9,67785.9,6055.837
1717264800,67785.9,67832.4,67727,67760.5,3528.251
1717268400,67760.5,67801.3,67690,67754.6,3835.155
1717272000,67754.6,67814.7,67713.7,67814.5,3582.579
1717275600,67814.5,67832.3,67721.7,67765.9,4139.381
1717279200,67765.9,67903.5,67707.2,67775.3,4223.892
1717282800,67775.3,67835.4,67730.9,67775.5,4890.51
1717286400,67775.5,67923,67747.7,67892.8,4696.353
1717290000,67892.8,67905,67707.7,67759.5,6013.101
1717293600,67759.5,67824.5,67640,67739.1,5795.191
1717297200,67739.1,67815,67724.3,67798,5313.294
1717300800,67798,67855.6,67737.4,67855.5,4476.016
1717304400,67855.5,67876.9,67723.1,67728.9,4040.801
1717308000,67728.9,67844.3,67726.1,67836.6,5063.7
1717311600,67836.6,67845,67707.2,67707.7,4670.728
1717315200,67707.7,67812.7,67663.9,67750.5,3641.812
1717318800,67750.5,67772.2,67400.2,67544.3,4128.65
1717322400,67544.3,67585.3,67362.4,67538.9,5429.889
1717326000,67538.9,68325.6,67487,68248.8,8012.298
1717329600,68248.8,68310,67845.4,67938.1,6326.947
1717333200,67938.1,68235.9,67786.7,68157.2,4613.732
1717336800,68157.2,68470.7,68062.5,68254,5697.94
1717340400,68254,68298.4,67996.8,68147.4,4856.875
1717344000,68147.4,68200,67970,68101.4,5880.47
1717347600,68101.4,68107.8,67827.9,67869.7,5455.098
1717351200,67869.7,67874.4,67450.3,67702.2,6209.439
1717354800,67702.2,67792.1,67277.3,67719.5,3593.444
1717358400,67719.5,67822.6,67556.9,67822.6,2507.328
1717362000,67822.6,67906.6,67733.5,67797.8,3236.622
1717365600,67797.8,67990,67797.8,67923.4,5641.467
1717369200,67923.4,67981.6,67752.6,67753.3,5669.689
1717372800,67753.3,67875.8,67598.4,67819.4,6010.606
1717376400,67819.4,68590.2,67805,68478.6,8064.081
1717380000,68478.6,68809.5,68406.1,68419.9,6307.446
1717383600,68419.9,68520.7,68209.6,68390.1,2827.354
1717387200,68390.1,68617.4,68291.6,68503.8,1767.236
1717390800,68503.8,68777,68441.7,68699,3070.417
1717394400,68699,69226.6,68618.8,69051.1,9063.753
1717398000,69051.1,69193.2,68805,68902.4,4870.214
1717401600,68902.4,69354.2,68902.4,69146.4,6635.045
1717405200,69146.4,69202.7,68911.5,69008.6,4757.677
